"voter_name","affiliation","award","name","value","points","avgPoints","diff","diffSquared","ballot"
"Pompey, Keith","Philadelphia Inquirer and Daily News","2nd Team All-NBA","guard_3","Beal, Bradley (WAS)",3,0.686868686868687,2.31313131313131,5.35057647178859,"All-NBA"
"Pompey, Keith","Philadelphia Inquirer and Daily News","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Powell, Shaun","NBA.com","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Powell, Shaun","NBA.com","2nd Team All-NBA","forward_4","Tatum, Jayson (BOS)",3,0.666666666666667,2.33333333333333,5.44444444444445,"All-NBA"
"Powell, Shaun","NBA.com","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Powell, Shaun","NBA.com","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Powell, Shaun","NBA.com","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Rankin, Duane","Arizona Republic","2nd Team All-NBA","forward_3","Durant, Kevin (BKN)",3,0.202020202020202,2.7979797979798,7.82869094990307,"All-NBA"
"Rankin, Duane","Arizona Republic","2nd Team All-NBA","forward_4","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Rankin, Duane","Arizona Republic","2nd Team All-NBA","center_2","Jokic, Nikola (DEN)",3,5,-2,4,"All-NBA"
"Rankin, Duane","Arizona Republic","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Rankin, Duane","Arizona Republic","2nd Team All-NBA","guard_4","Irving, Kyrie (BKN)",3,0.585858585858586,2.41414141414141,5.82807876747271,"All-NBA"
"Reiter, Bill","CBSSports.com","2nd Team All-NBA","forward_3","Butler, Jimmy (MIA)",3,1.29292929292929,1.70707070707071,2.91409039893888,"All-NBA"
"Reiter, Bill","CBSSports.com","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Reiter, Bill","CBSSports.com","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Reiter, Bill","CBSSports.com","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Reiter, Bill","CBSSports.com","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Reynolds, Tim","Associated Press","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Reynolds, Tim","Associated Press","2nd Team All-NBA","forward_4","Tatum, Jayson (BOS)",3,0.666666666666667,2.33333333333333,5.44444444444445,"All-NBA"
"Reynolds, Tim","Associated Press","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Reynolds, Tim","Associated Press","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Reynolds, Tim","Associated Press","2nd Team All-NBA","guard_4","Beal, Bradley (WAS)",3,0.686868686868687,2.31313131313131,5.35057647178859,"All-NBA"
"Rohlin, Melissa","Fox Sports","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Rohlin, Melissa","Fox Sports","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Rohlin, Melissa","Fox Sports","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Rohlin, Melissa","Fox Sports","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Rohlin, Melissa","Fox Sports","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Rooks, Taylor","Bleacher Report","2nd Team All-NBA","forward_3","George, Paul (LAC)",3,0.868686868686869,2.13131313131313,4.54249566370779,"All-NBA"
"Rooks, Taylor","Bleacher Report","2nd Team All-NBA","forward_4","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Rooks, Taylor","Bleacher Report","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Rooks, Taylor","Bleacher Report","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Rooks, Taylor","Bleacher Report","2nd Team All-NBA","guard_4","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Rose, Jalen","ESPN","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Rose, Jalen","ESPN","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Rose, Jalen","ESPN","2nd Team All-NBA","center_2","Adebayo, Bam (MIA)",3,0.292929292929293,2.70707070707071,7.3282318130803,"All-NBA"
"Rose, Jalen","ESPN","2nd Team All-NBA","guard_3","Mitchell, Donovan (UTA)",3,0.232323232323232,2.76767676767677,7.66003469033772,"All-NBA"
"Rose, Jalen","ESPN","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Sandri, Simone","Gazzetta.it","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Sandri, Simone","Gazzetta.it","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Sandri, Simone","Gazzetta.it","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Sandri, Simone","Gazzetta.it","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Sandri, Simone","Gazzetta.it","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Sankofa II, Omari","Detroit Free Press","2nd Team All-NBA","forward_3","Tatum, Jayson (BOS)",3,0.666666666666667,2.33333333333333,5.44444444444445,"All-NBA"
"Sankofa II, Omari","Detroit Free Press","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Sankofa II, Omari","Detroit Free Press","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Sankofa II, Omari","Detroit Free Press","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Sankofa II, Omari","Detroit Free Press","2nd Team All-NBA","guard_4","Irving, Kyrie (BKN)",3,0.585858585858586,2.41414141414141,5.82807876747271,"All-NBA"
"Schuhmann, John","NBA.com","2nd Team All-NBA","forward_3","George, Paul (LAC)",3,0.868686868686869,2.13131313131313,4.54249566370779,"All-NBA"
"Schuhmann, John","NBA.com","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Schuhmann, John","NBA.com","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Schuhmann, John","NBA.com","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Schuhmann, John","NBA.com","2nd Team All-NBA","guard_4","Butler, Jimmy (MIA)",3,1.29292929292929,1.70707070707071,2.91409039893888,"All-NBA"
"Schutz, Guillermo","Televisa (TUDN)","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Schutz, Guillermo","Televisa (TUDN)","2nd Team All-NBA","forward_4","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Schutz, Guillermo","Televisa (TUDN)","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Schutz, Guillermo","Televisa (TUDN)","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Schutz, Guillermo","Televisa (TUDN)","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Scott, Dennis","Turner","2nd Team All-NBA","forward_3","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Scott, Dennis","Turner","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Scott, Dennis","Turner","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Scott, Dennis","Turner","2nd Team All-NBA","guard_3","Beal, Bradley (WAS)",3,0.686868686868687,2.31313131313131,5.35057647178859,"All-NBA"
"Scott, Dennis","Turner","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Shelburne, Ramona","ESPN","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Shelburne, Ramona","ESPN","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Shelburne, Ramona","ESPN","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Shelburne, Ramona","ESPN","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Shelburne, Ramona","ESPN","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Simmons, Bill","The Ringer","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Simmons, Bill","The Ringer","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Simmons, Bill","The Ringer","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Simmons, Bill","The Ringer","2nd Team All-NBA","guard_3","Butler, Jimmy (MIA)",3,1.29292929292929,1.70707070707071,2.91409039893888,"All-NBA"
"Simmons, Bill","The Ringer","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Singer, Mike","Denver Post","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Singer, Mike","Denver Post","2nd Team All-NBA","forward_4","George, Paul (LAC)",3,0.868686868686869,2.13131313131313,4.54249566370779,"All-NBA"
"Singer, Mike","Denver Post","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Singer, Mike","Denver Post","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Singer, Mike","Denver Post","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Slater, Anthony","The Athletic","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Slater, Anthony","The Athletic","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Slater, Anthony","The Athletic","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Slater, Anthony","The Athletic","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Slater, Anthony","The Athletic","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Smith, Doug","The Toronto Star","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Smith, Doug","The Toronto Star","2nd Team All-NBA","forward_4","Tatum, Jayson (BOS)",3,0.666666666666667,2.33333333333333,5.44444444444445,"All-NBA"
"Smith, Doug","The Toronto Star","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Smith, Doug","The Toronto Star","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Smith, Doug","The Toronto Star","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Smith, Stephen A.","ESPN","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Smith, Stephen A.","ESPN","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Smith, Stephen A.","ESPN","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Smith, Stephen A.","ESPN","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Smith, Stephen A.","ESPN","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Smith, Steve","Turner","2nd Team All-NBA","forward_3","George, Paul (LAC)",3,0.868686868686869,2.13131313131313,4.54249566370779,"All-NBA"
"Smith, Steve","Turner","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Smith, Steve","Turner","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Smith, Steve","Turner","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Smith, Steve","Turner","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Sohi, Seerat","The Ringer","2nd Team All-NBA","forward_3","Butler, Jimmy (MIA)",3,1.29292929292929,1.70707070707071,2.91409039893888,"All-NBA"
"Sohi, Seerat","The Ringer","2nd Team All-NBA","forward_4","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Sohi, Seerat","The Ringer","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Sohi, Seerat","The Ringer","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Sohi, Seerat","The Ringer","2nd Team All-NBA","guard_4","Beal, Bradley (WAS)",3,0.686868686868687,2.31313131313131,5.35057647178859,"All-NBA"
"Sugiura, Daisuke","Nihon Keizai Shimbun","2nd Team All-NBA","forward_3","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Sugiura, Daisuke","Nihon Keizai Shimbun","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Sugiura, Daisuke","Nihon Keizai Shimbun","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Sugiura, Daisuke","Nihon Keizai Shimbun","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Sugiura, Daisuke","Nihon Keizai Shimbun","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Swanson, Mirjam","Southern California News Group","2nd Team All-NBA","forward_3","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Swanson, Mirjam","Southern California News Group","2nd Team All-NBA","forward_4","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Swanson, Mirjam","Southern California News Group","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Swanson, Mirjam","Southern California News Group","2nd Team All-NBA","guard_3","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Swanson, Mirjam","Southern California News Group","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Taylor, Maria","ESPN","2nd Team All-NBA","forward_3","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Taylor, Maria","ESPN","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Taylor, Maria","ESPN","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Taylor, Maria","ESPN","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Taylor, Maria","ESPN","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Termine, Justin","Sirius Radio","2nd Team All-NBA","forward_3","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Termine, Justin","Sirius Radio","2nd Team All-NBA","forward_4","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Termine, Justin","Sirius Radio","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Termine, Justin","Sirius Radio","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Termine, Justin","Sirius Radio","2nd Team All-NBA","guard_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Townsend, Brad","Dallas Morning News","2nd Team All-NBA","forward_3","Butler, Jimmy (MIA)",3,1.29292929292929,1.70707070707071,2.91409039893888,"All-NBA"
"Townsend, Brad","Dallas Morning News","2nd Team All-NBA","forward_4","James, LeBron (LAL)",3,1.72727272727273,1.27272727272727,1.6198347107438,"All-NBA"
"Townsend, Brad","Dallas Morning News","2nd Team All-NBA","center_2","Embiid, Joel (PHI)",3,3.52525252525253,-0.525252525252525,0.275890215284154,"All-NBA"
"Townsend, Brad","Dallas Morning News","2nd Team All-NBA","guard_3","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Townsend, Brad","Dallas Morning News","2nd Team All-NBA","guard_4","Paul, Chris (PHX)",3,3.11111111111111,-0.111111111111111,0.0123456790123457,"All-NBA"
"Tsaltas, Christos","SDNA.gr","2nd Team All-NBA","forward_3","Adebayo, Bam (MIA)",3,0.292929292929293,2.70707070707071,7.3282318130803,"All-NBA"
"Tsaltas, Christos","SDNA.gr","2nd Team All-NBA","forward_4","Durant, Kevin (BKN)",3,0.202020202020202,2.7979797979798,7.82869094990307,"All-NBA"
"Tsaltas, Christos","SDNA.gr","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
"Tsaltas, Christos","SDNA.gr","2nd Team All-NBA","guard_3","Doncic, Luka (DAL)",3,4.03030303030303,-1.03030303030303,1.06152433425161,"All-NBA"
"Tsaltas, Christos","SDNA.gr","2nd Team All-NBA","guard_4","Lillard, Damian (POR)",3,3.72727272727273,-0.727272727272727,0.52892561983471,"All-NBA"
"Uluc, Olgun","ESPN Australia","2nd Team All-NBA","forward_3","Randle, Julius (NYK)",3,2.52525252525253,0.474747474747475,0.225385164779104,"All-NBA"
"Uluc, Olgun","ESPN Australia","2nd Team All-NBA","forward_4","Leonard, Kawhi (LAC)",3,3.23232323232323,-0.232323232323232,0.0539740842771146,"All-NBA"
"Uluc, Olgun","ESPN Australia","2nd Team All-NBA","center_2","Gobert, Rudy (UTA)",3,1.46464646464646,1.53535353535354,2.3573104785226,"All-NBA"
